identifier,key_cricinfo,Full Name,Born,Age,Batting Style,Playing Role,Bowling Style,Bowling Type
9061a703,928067.0,Joshua Brian Little,"November 01, 1999, Dublin",25y 36d,Right hand Bat,Bowler,Left arm Fast medium,fast
3a60e0b5,265564.0,Wayne Dillon Parnell,"July 30, 1989, Port Elizabeth, Cape Province",35y 130d,Left hand Bat,Bowler,Left arm Medium fast,fast
b0eaaac6,927119.0,Muhammad Ahsan Ali Khan,"December 13, 1990, Attock, Punjab, Pakistan",33y 360d,Right hand Bat,Bowler,Right arm Fast medium,fast
d405c0d5,1124283.0,Aaron Mark Hardie,"January 07, 1999, Bournemouth, Dorset",25y 335d,Right hand Bat,Allrounder,Right arm Medium fast,fast
e62dd25d,550215.0,Kagiso Rabada,"May 25, 1995, Johannesburg",29y 196d,Left hand Bat,Bowler,Right arm Fast,fast
11614d87,327830.0,Dwaine Pretorius,"March 29, 1989, Randfontein",35y 253d,Right hand Bat,Bowling Allrounder,Right arm Medium fast,fast
57bd3ecc,384518.0,Hammad Azam,"March 16, 1991, Attock, Punjab",33y 266d,Right hand Bat,Middle order Batter,Right arm Medium,fast
7dc35884,56143.0,Shakib Al Hasan,"March 24, 1987, Magura, Jessore",37y 258d,Left hand Bat,Allrounder,Slow Left arm Orthodox,spin
3ff033bb,437316.0,Madagamagamage Dasun Shanaka,"September 09, 1991, Negombo",33y 89d,Right hand Bat,Allrounder,Right arm Medium,fast
afa7e784,230193.0,Matthew Scott Wade,"December 26, 1987, Hobart, Tasmania",36y 347d,Left hand Bat,Wicketkeeper Batter,Right arm Medium,fast
486065b3,959789.0,Mohammad Hassan Khan,"October 16, 1998, Karachi",26y 52d,Right hand Bat,Bowler,Slow Left arm Orthodox,spin
6b9eb501,535353.0,Ottneil Emile Graham Baartman,"March 18, 1993, Oudtshoorn, West. Cape",31y 264d,Right hand Bat,Bowler,Right arm Medium fast,fast
7239b60d,953793.0,Cameron Aaron Henry Stevenson,"October 30, 1992, Kew, Victoria",32y 38d,Right hand Bat,Allrounder,Right arm Fast medium,fast
642e8af0,594293.0,Justin Greef Dill,"November 10, 1994, Port Elizabeth, Cape Province",30y 27d,Right hand Bat,Allrounder,Right arm Medium,fast
db481029,290719.0,Sunny Patel,"April 10, 1987, Surat",37y 241d,Right hand Bat,,Legbreak,spin
fb501329,1441622.0,Joshua Tromp,"April 01, 2005",19y 250d,Right hand Bat,Allrounder,Right arm Medium,fast
fb693839,317292.0,Sarabjit Ladda,"July 10, 1986, Patiala",38y 150d,Right hand Bat,Bowler,Legbreak,spin
e4a0deae,502714.0,Mitchell Josef Santner,"February 05, 1992, Hamilton",32y 306d,Left hand Bat,Bowling Allrounder,Slow Left arm Orthodox,spin
3355b542,44828.0,Francois du Plessis,"July 13, 1984, Pretoria",40y 147d,Right hand Bat,Middle order Batter,Legbreak,spin
dcabd6bc,699483.0,Bamunugama Koralalage Eshan Lahiru Milantha,"May 28, 1994, Kaluthara",30y 193d,Left hand Bat,Wicketkeeper Batter,,none
e5d452d7,922967.0,Saif Badar,"July 03, 1998, Sialkot",26y 157d,Right hand Bat,Middle order Batter,Legbreak Googly,spin
4d7f517e,530812.0,Akeal Jerome Hosein,"April 25, 1993, Port-of-Spain",31y 226d,Left hand Bat,Bowler,Slow Left arm Orthodox,spin
367e254b,1441683.0,Ruben Clinton,"December 01, 1998, Fort Worth, Texas",26y 6d,Left hand Bat,Allrounder,Right arm Offbreak,spin
27ca3a11,322815.0,Cody Chetty,"June 28, 1991, Durban, Natal",33y 162d,Right hand Bat,Batter,Right arm Offbreak,spin
efc04be7,1182529.0,Noor Ahmad Lakanwal,"January 03, 2005, Khost",19y 339d,Right hand Bat,Bowler,Left arm Wrist spin,spin
9de62878,922943.0,Shadab Khan,"October 04, 1998, Mianwali",26y 64d,Right hand Bat,Allrounder,Legbreak,spin
75224f22,677081.0,Keemo Mandela Angus Paul,"February 21, 1998, Guyana",26y 290d,Right hand Bat,Allrounder,Right arm Fast medium,fast
9a46c4e5,823509.0,Glenn Dominic Phillips,"December 06, 1996, East London, Eastern Cape, South Africa",28y 1d,Right hand Bat,Allrounder,Right arm Offbreak,spin
7a490dec,440894.0,Carmi le Roux,"March 30, 1993, Johannesburg, Transvaal",31y 252d,Right hand Bat,Bowler,Left arm Medium fast,fast
989889ff,662235.0,Joshua Patrick Inglis,"March 04, 1995, Leeds, Yorkshire, England",29y 278d,Right hand Bat,Wicketkeeper Batter,,none
a9231c3f,348133.0,Steven Ryan Taylor,"November 09, 1993, Hialeah, Florida",31y 28d,Left hand Bat,Opening Batter,Right arm Offbreak,spin
9d430b40,230558.0,Sunil Philip Narine,"May 26, 1988, Arima, Trinidad & Tobago",36y 195d,Left hand Bat,Bowling Allrounder,Right arm Offbreak,spin
3204c99f,596010.0,Gerald Coetzee,"October 02, 2000",24y 66d,Right hand Bat,Bowler,Right arm Fast,fast
a0095f0e,1070986.0,Heath Richards,"March 01, 2001, Knysna",23y 281d,Right hand Bat,Batter,Right arm Fast,fast
571e1d2a,647771.0,Shayan Jahangir,"December 24, 1994, Karachi",29y 349d,Right hand Bat,Batter,Right arm Medium fast,fast
f787e0eb,1088610.0,Jack Edwards,"April 19, 2000",24y 232d,Right hand Bat,Batter,Right arm Medium,fast
87e562a9,51439.0,Dwayne John Bravo,"October 07, 1983, Santa Cruz, Trinidad",41y 61d,Right hand Bat,Allrounder,Right arm Medium,fast
ba5e1069,959767.0,Rachin Ravindra,"November 18, 1999, Wellington",25y 19d,Left hand Bat,Batting Allrounder,Slow Left arm Orthodox,spin
b58b7db6,422965.0,Gampalage Shehan Naveendra De Fonseka Gunawarna Jayasuriya,"September 12, 1991, Colombo",33y 86d,Left hand Bat,Batting Allrounder,Right arm Offbreak,spin
a55e0360,450881.0,Calvin Peter Savage,"January 04, 1993, Durban",31y 338d,Right hand Bat,Bowler,Right arm Fast medium,fast
f1f99156,892749.0,Timothy Hays David,"March 16, 1996, Singapore",28y 266d,Right hand Bat,Middle order Batter,Right arm Offbreak,spin
aa8d28ae,221140.0,David Wiese,"May 18, 1985, Roodepoort",39y 203d,Right hand Bat,Allrounder,Right arm Medium fast,fast
25d7f1ac,1159641.0,Monank Dilipbhai Patel,"May 01, 1993, Anand, Gujarat",31y 220d,Right hand Bat,Wicketkeeper Batter,,none
0c94f480,446499.0,Unmukt Bharat Thakur Chand,"March 26, 1993, Delhi",31y 256d,Right hand Bat,Wicketkeeper Batter,Right arm Offbreak,spin
abb7c76c,734459.0,Abrar Ahmed,"September 11, 1998, Karachi, Pakistan",26y 87d,Right hand Bat,Bowler,Legbreak Googly,spin
23f94c02,1427052.0,Juanoy Drysdale,"January 05, 1992, St Mary, Jamaica",32y 337d,Right hand Bat,Allrounder,Right arm Medium,fast
2f9d0389,493773.0,Lachlan Hammond Ferguson,"June 13, 1991, Auckland",33y 177d,Right hand Bat,Bowler,Right arm Fast,fast
bbd41817,276298.0,Andre Dwayne Russell,"April 29, 1988, Jamaica",36y 222d,Right hand Bat,Allrounder,Right arm Fast,fast
465aa633,971349.0,Nandre Burger,"August 11, 1995, Krugersdorp",29y 118d,Left hand Bat,Bowler,Left arm Fast medium,fast
caf69bf7,826901.0,Daniel Richard Sams,"October 27, 1992, Milperra, New South Wales",32y 41d,Right hand Bat,Allrounder,Left arm Fast medium,fast
d1305df0,485379.0,Andries Gustav Stephanus Gous,"November 24, 1993, Welkom",31y 13d,Right hand Bat,Wicketkeeper Batter,,none
acdc62f5,481979.0,Anrich Arno Nortje,"November 16, 1993",31y 21d,Right hand Bat,Bowler,Right arm Fast,fast
74b02e0c,348031.0,Derone Yohann Anthony Davis,"October 14, 1992, Trinidad",32y 54d,Left hand Bat,Bowler,Slow Left arm Orthodox,spin
dec8e038,223642.0,Juan Theron,"July 24, 1985, Potchefstroom",39y 136d,Right hand Bat,Bowler,Right arm Medium fast,fast
12b610c2,530011.0,Travis Michael Head,"December 29, 1993, Adelaide, South Australia",30y 344d,Left hand Bat,Top order Batter,Right arm Offbreak,spin
3241e3fd,604302.0,Nicholas Pooran,"October 02, 1995, Trinidad",29y 66d,Left hand Bat,Wicketkeeper Batter,Right arm Offbreak,spin
e2ee90d9,429748.0,Malmeege Amila Aponso,"June 23, 1993, Colombo",31y 167d,Right hand Bat,Bowler,Slow Left arm Orthodox,spin
24bb1c2f,1161606.0,Haris Rauf,"November 07, 1993",31y 30d,Right hand Bat,Bowler,Right arm Fast,fast
f9d99806,1079860.0,Tajinder Singh Dhillon,"May 25, 1992, Dholpur, Rajasthan",32y 196d,Right hand Bat,Allrounder,Right arm Offbreak,spin
8a58f203,1441684.0,Rushil Jayraj Ugarkar,"June 30, 2003, St. Louis, Missouri",21y 160d,Right hand Bat,Bowler,Right arm Fast medium,fast
df5a6881,379140.0,Devon Philip Conway,"July 08, 1991, Johannesburg, Transvaal",33y 152d,Left hand Bat,Wicketkeeper Batter,Right arm Medium,fast
d014d5ac,914541.0,Sherfane Eviston Rutherford,"August 15, 1998",26y 114d,Left hand Bat,Middle order Batter,Right arm Fast medium,fast
8abdf100,277662.0,Corey James Anderson,"December 13, 1990, Christchurch, Canterbury",33y 360d,Left hand Bat,Batting Allrounder,Left arm Medium fast,fast
30a45b23,267192.0,Steven Peter Devereux Smith,"June 02, 1989, Sydney, New South Wales",35y 188d,Right hand Bat,Top order Batter,Legbreak Googly,spin
28392e11,1272475.0,Zaman Khan,"September 10, 2001, Mirpur",23y 88d,Right hand Bat,Bowler,Right arm Fast,fast
f834dcfc,542023.0,Lungisani True-man Ngidi,"March 29, 1996, Durban, Natal",28y 253d,Right hand Bat,Bowler,Right arm Fast medium,fast
be69e09d,1219972.0,Brody L Couch,"December 05, 1999",25y 2d,Left hand Bat,Bowler,Right arm Medium,fast
9c1b1f4b,1441681.0,Ayan Desai,"July 13, 2003, San Bernardino, California",21y 147d,Left hand Bat,Bowler,Left arm Fast medium,fast
b4296080,451947.0,Milind Kumar,"February 15, 1991, Delhi",33y 296d,Right hand Bat,Allrounder,Right arm Offbreak,spin
14f96089,379504.0,Adam Zampa,"March 31, 1992, Shellharbour, New South Wales",32y 251d,Right hand Bat,Bowler,Legbreak Googly,spin
2be41edb,226492.0,Martin James Guptill,"September 30, 1986, Auckland",38y 68d,Right hand Bat,Opening Batter,Right arm Offbreak,spin
6c7a68d0,554701.0,Shubham Subhash Ranjane,"March 26, 1994, Pune, Maharashtra",30y 256d,Right hand Bat,Allrounder,Right arm Medium,fast
519c30cb,326635.0,Cameron John Gannon,"January 23, 1989, Baulkham Hills, Sydney, New South Wales",35y 319d,Right hand Bat,Bowler,Right arm Fast medium,fast
537f5ab2,379926.0,Dane Leeroy Piedt,"March 06, 1990, Cape Town, Cape Province",34y 276d,Right hand Bat,Bowler,Right arm Offbreak,spin
9b6e1b3f,1168049.0,Jake Fraser-McGurk,"April 11, 2002",22y 240d,Right hand Bat,Batter,Legbreak Googly,spin
79f8472d,935881.0,Mohammad Mohsin,"April 15, 1996, Peshawar",28y 236d,Left hand Bat,Bowling Allrounder,Legbreak Googly,spin
7bc29ffb,429927.0,Corné Adrian Dry,"February 04, 1993, Cape Town, Cape Province",31y 307d,Right hand Bat,Allrounder,Right arm Medium fast,fast
647a48da,328160.0,Abraham Jacobus Pienaar,"December 12, 1989, Bloemfontein, Orange Free State",34y 361d,Right hand Bat,Allrounder,Slow Left arm Orthodox,spin
f7d267f7,1041679.0,Nosthusha Pradeep Kenjige,"March 02, 1991, Auburn, Alabama",33y 280d,Right hand Bat,Bowler,Slow Left arm Orthodox,spin
e93b6c95,870013.0,Gavin Singh,"December 15, 1987, Georgetown, Guyana",36y 358d,Left hand Bat,,Right arm Offbreak,spin
91f8e260,1160390.0,Zia Mohammad Shahzad,"June 18, 1996, Lahore",28y 172d,Right hand Bat,Allrounder,Legbreak Googly,spin
a90e53ec,605575.0,Matthew William Short,"November 08, 1995",29y 29d,Right hand Bat,Top order Batter,Right arm Offbreak,spin
4167f30b,334340.0,Ian Gabriel Holland,"October 03, 1990, Stevens Point, Wisconsin",34y 65d,Right hand Bat,Allrounder,Right arm Medium,fast
83c3e8e3,1123718.0,Spencer Henry Johnson,"December 16, 1995, Adelaide, South Australia",28y 357d,Left hand Bat,Bowler,Left arm Fast,fast
b3bad3f2,348129.0,Nitish Roenick Kumar,"May 21, 1994, Scarborough, Ontario",30y 200d,Right hand Bat,Top order Batter,Right arm Offbreak,spin
9cb8d7a6,227758.0,Syed Imad Wasim,"December 18, 1988, Swansea, Glamorgan, Wales",35y 355d,Left hand Bat,Allrounder,Slow Left arm Orthodox,spin
d67d5f00,321777.0,David Andrew Miller,"June 10, 1989, Pietermaritzburg, Natal",35y 180d,Left hand Bat,Middle order Batter,Right arm Offbreak,spin
9a963804,19264.0,Liam Edward Plunkett,"April 06, 1985, Middlesbrough, Yorkshire",39y 245d,Right hand Bat,Bowler,Right arm Fast,fast
3f1066d0,1108490.0,Mohammad Waqar Salamkheil,"October 02, 2001, Kabul",23y 66d,Right hand Bat,Bowler,Left arm Wrist spin,spin
d9273ee7,325012.0,Marcus Peter Stoinis,"August 16, 1989, Perth",35y 113d,Right hand Bat,Batting Allrounder,Right arm Medium,fast
210b05cb,547092.0,Ehsan Adil,"March 15, 1993, Gojra",31y 267d,Right hand Bat,Bowler,Right arm Fast medium,fast
e84ac20c,506612.0,Matthew James Henry,"December 14, 1991, Christchurch, Canterbury",32y 359d,Right hand Bat,Bowler,Right arm Fast medium,fast
cad00a4d,318845.0,Rilee Roscoe Rossouw,"October 09, 1989, Bloemfontein, Orange Free State",35y 59d,Left hand Bat,Top order Batter,Right arm Offbreak,spin
b8d490fd,5334.0,Aaron James Finch,"November 17, 1986, Colac, Victoria",38y 20d,Right hand Bat,Top order Batter,Slow Left arm Orthodox,spin
b681e71e,325026.0,Glenn James Maxwell,"October 14, 1988, Kew, Melbourne, Victoria",36y 54d,Right hand Bat,Batting Allrounder,Right arm Offbreak,spin
ded9240e,489889.0,Patrick James Cummins,"May 08, 1993, Westmead, Sydney",31y 213d,Right hand Bat,Bowler,Right arm Fast,fast
5f547c8b,793463.0,Rashid Khan Arman,"September 20, 1998, Nangarhar",26y 78d,Right hand Bat,Bowling Allrounder,Legbreak Googly,spin
